Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,part_id,socket,memory_type_supported,tdp_w_est,market_status,inference_confidence,price_krw_estimate,price_basis,price_currency,price_reference_date,data_warning,compatible_motherboard_ids,compatible_cooler_ids,gpu_family,vram_gb_est,pcie_interface,required_psu_w_est,length_mm_est,power_connector_est,compatible_psu_ids,compatible_case_ids,memory_type,capacity_gb_total_est,speed_mhz_est,module_count_est,storage_type,form_factor,storage_interface,pcie_generation_est,capacity_gb_est,category,brand,model,m2_slots,sata_ports,chipset,supported_sockets,cooler_type,max_tdp_w,height_mm,radiator_mm,wattage_w,native_12vhpwr,pcie_8pin_count,length_mm,supported_motherboard_form_factors,max_gpu_length_mm,max_cpu_cooler_height_mm,max_radiator_mm,psu_form_factor,max_psu_length_mm,drive_bays_35,drive_bays_25
GPU,,AMD,RX 5700XT 50th Anniversary,79,40.8,1627,https://gpu.userbenchmark.com/SpeedTest/845537/AMD-Radeon-RX-5700-XT-50th-Anniversary,GPU_0380,,,,used_or_legacy,low,560000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,,Nvidia,Quadro RTX 4000,80,40.5,12318,https://gpu.userbenchmark.com/SpeedTest/716215/NVIDIA-Quadro-RTX-4000,GPU_0381,,,,used_or_legacy,low,560000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,,Nvidia,RTX 4050 (Laptop),81,40.2,15514,https://gpu.userbenchmark.com/SpeedTest/2015629/NVIDIA-GeForce-RTX-4050-Laptop-GPU,GPU_0382,,,,used_or_legacy,low,550000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,,Nvidia,Quadro P5000,82,39.7,9790,https://gpu.userbenchmark.com/SpeedTest/197331/NVIDIA-Quadro-P5000,GPU_0383,,,,used_or_legacy,low,550000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,,Nvidia,RTX 2070S (Super Mobile),83,39.6,13150,https://gpu.userbenchmark.com/SpeedTest/1164515/NVIDIA-GeForce-RTX-2070-Super,GPU_0384,,,,used_or_legacy,low,550000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,,AMD,RX Vega-64LC (Liquid Cooled),84,39.4,5148,https://gpu.userbenchmark.com/SpeedTest/353890/Radeon-RX-Vega,GPU_0385,,,,used_or_legacy,low,540000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,GV-RXVEGA64X W-8GD-B,AMD,Gigabyte RX Vega 64 8GB LC,84,39.4,5148,https://gpu.userbenchmark.com/SpeedTest/353890/Radeon-RX-Vega,GPU_0386,,,,used_or_legacy,low,540000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,21275-00-40G,AMD,Sapphire RX Vega 64 8GB LC,84,39.4,5148,https://gpu.userbenchmark.com/SpeedTest/353890/Radeon-RX-Vega,GPU_0387,,,,used_or_legacy,low,540000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,RX-VEGMXWFXW,AMD,XFX RX Vega 64 8GB LC,84,39.4,5148,https://gpu.userbenchmark.com/SpeedTest/353890/Radeon-RX-Vega,GPU_0388,,,,used_or_legacy,low,540000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,,Nvidia,GTX 1070-Ti,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0389,,,,used_or_legacy,low,540000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,ROG-STRIX-GTX1070TI-A8G-GAMING,Asus,Asus GTX 1070 Ti 8GB STRIX,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0390,,,,used_or_legacy,low,580000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,GTX 1070 TI GAMING 8G,MSI,MSI GTX 1070 Ti 8GB Gaming,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0391,,,,used_or_legacy,low,560000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,08G-P4-5671-KR,EVGA,EVGA GTX 1070 Ti 8GB SC GAMING,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0392,,,,used_or_legacy,low,560000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,GV-N107TGAMING OC-8GD,Gigabyte,Gigabyte GTX 1070 Ti 8GB Gaming OC,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0393,,,,used_or_legacy,low,560000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,GTX 1070 TI AERO 8G,MSI,MSI GTX 1070 Ti 8GB Aero,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0394,,,,used_or_legacy,low,540000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,ROG-STRIX-GTX1070TI-8G-GAMING,Asus,Asus GTX 1070 Ti 8GB ROG Strix Gaming,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0395,,,,used_or_legacy,low,610000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,08G-P4-6775-KR,EVGA,EVGA GTX 1070 Ti 8GB FTW2 GAMING,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0396,,,,used_or_legacy,low,560000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,GV-N107TGAMING-8GD,Gigabyte,Gigabyte GTX 1070 Ti 8GB Gaming,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0397,,,,used_or_legacy,low,560000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,08G-P4-6678-KR,EVGA,EVGA GTX 1070 Ti 8GB FTW ULTRA SILENT GAMING,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0398,,,,used_or_legacy,low,560000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,GTX 1070 TI TITANIUM 8G,MSI,MSI GTX 1070 Ti 8GB TITANIUM,85,39.3,577707,https://gpu.userbenchmark.com/Nvidia-GTX-1070-Ti/Rating/3943,GPU_0399,,,,used_or_legacy,low,540000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,,UNKNOWN,,PCIe x16,500,240,PCIe 8-pin,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
